rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,targetDt
1,1,0,OLD,20193450,반도,2020-07-15,1183766780,87.7,-2804113320,-70.3,17065939380,141480,-301684,-68.1,1945520,2258,10778,20200720
2,2,0,OLD,20193069,#살아있다,2020-06-24,34586820,2.6,-37027380,-51.7,15675513340,4806,-4384,-47.7,1855485,477,1057,20200720
3,3,0,OLD,20204644,밤쉘: 세상을 바꾼 폭탄선언,2020-07-08,33282220,2.5,-35391720,-51.5,1218120740,4085,-3599,-46.8,143174,459,953,20200720
4,4,1,OLD,20200162,소년시절의 너,2020-07-09,16606000,1.2,-8469800,-33.8,286011800,2021,-808,-28.6,33373,162,303,20200720
5,5,1,OLD,20200845,비바리움,2020-07-16,10276380,0.8,-10257580,-50,80788380,1250,-1006,-44.6,9320,124,209,20200720
6,6,-2,OLD,20191048,온워드: 단 하루의 기적,2020-06-17,9421900,0.7,-30066180,-76.1,3389116500,1155,-3455,-74.9,392438,133,203,20200720
7,7,0,NEW,20209882,블루 아워,2020-07-22,9738000,0.7,9738000,100,11310400,1082,1082,100,1242,1,4,20200720
8,8,2,OLD,20183813,결백,2020-06-10,5455500,0.4,-2032940,-27.1,7628263380,671,-187,-21.8,864092,131,179,20200720
9,9,-1,OLD,20112561,원 데이,2012-12-13,5270900,0.4,-7109200,-57.4,1663513600,647,-690,-51.6,223960,89,130,20200720
10,10,-1,OLD,20201841,부활,2020-07-09,3275500,0.2,-3849000,-54,56974500,452,-454,-50.1,7291,69,79,20200720
1,1,0,OLD,20193450,반도,2020-07-15,3987880100,92.5,-675594160,-14.5,15882172600,443164,-73382,-14.2,1804040,2541,13353,20200719
2,2,0,OLD,20193069,#살아있다,2020-06-24,71614200,1.7,2041200,2.9,15640926520,9190,331,3.7,1850679,491,1093,20200719
3,3,0,OLD,20204644,밤쉘: 세상을 바꾼 폭탄선언,2020-07-08,68673940,1.6,-7192400,-9.5,1184838520,7684,-641,-7.7,139089,418,745,20200719
4,4,0,OLD,20191048,온워드: 단 하루의 기적,2020-06-17,39488080,0.9,9078480,29.9,3379694600,4610,1115,31.9,391283,169,246,20200719
5,5,0,OLD,20200162,소년시절의 너,2020-07-09,25075800,0.6,5480800,28,269405800,2829,607,27.3,31352,123,178,20200719
6,6,0,OLD,20200845,비바리움,2020-07-16,20533960,0.5,1746680,9.3,70512000,2256,118,5.5,8070,129,200,20200719
7,7,0,OLD,20188364,맛있는 녀석들,2020-07-16,12832760,0.3,3698440,40.5,23453580,1565,436,38.6,2894,152,178,20200719
8,8,0,OLD,20112561,원 데이,2012-12-13,12380100,0.3,2147000,21,1658242700,1337,233,21.1,223313,91,123,20200719
9,9,4,OLD,20201841,부활,2020-07-09,7124500,0.2,2564000,56.2,53699000,906,330,57.3,6839,72,74,20200719
10,10,-1,OLD,20183813,결백,2020-06-10,7488440,0.2,324040,4.5,7622807880,858,45,5.5,863421,110,140,20200719
1,1,0,OLD,20193450,반도,2020-07-15,4663474260,93.7,2250704300,93.3,11894292500,516546,250733,94.3,1360876,2575,13769,20200718
2,2,0,OLD,20193069,#살아있다,2020-06-24,69573000,1.4,30031400,75.9,15569312320,8859,3449,63.8,1841489,485,1079,20200718
3,3,0,OLD,20204644,밤쉘: 세상을 바꾼 폭탄선언,2020-07-08,75866340,1.5,30718920,68,1116164580,8325,3256,64.2,131405,431,766,20200718
4,4,2,OLD,20191048,온워드: 단 하루의 기적,2020-06-17,30409600,0.6,21943320,259.2,3340206520,3495,2528,261.4,386673,170,242,20200718
5,5,-1,OLD,20200162,소년시절의 너,2020-07-09,19595000,0.4,7840200,66.7,244330000,2222,859,63,28523,122,168,20200718
6,6,-1,OLD,20200845,비바리움,2020-07-16,18787280,0.4,7723820,69.8,49978040,2138,867,68.2,5814,127,200,20200718
7,7,18,OLD,20188364,맛있는 녀석들,2020-07-16,9134320,0.2,8276320,964.6,10620820,1129,1019,926.4,1329,145,169,20200718
8,8,0,OLD,20112561,원 데이,2012-12-13,10233100,0.2,4925700,92.8,1645862600,1104,453,69.6,221976,91,121,20200718
9,9,0,OLD,20183813,결백,2020-06-10,7164400,0.1,1985440,38.3,7615319440,813,219,36.9,862563,106,126,20200718
10,9,8,OLD,19888010,시네마 천국,1990-07-07,4860500,0.1,3903500,407.9,306935200,813,654,411.3,49867,20,22,20200718
1,1,0,OLD,20193450,반도,2020-07-15,2412769960,93.3,542405420,29,7230818240,265813,42070,18.8,844330,2457,12598,20200717
2,2,0,OLD,20193069,#살아있다,2020-06-24,39541600,1.5,9917360,33.5,15499739320,5410,900,20,1832630,480,1057,20200717
3,3,1,OLD,20204644,밤쉘: 세상을 바꾼 폭탄선언,2020-07-08,45147420,1.7,13405040,42.2,1040298240,5069,1144,29.1,123080,421,815,20200717
4,4,1,OLD,20200162,소년시절의 너,2020-07-09,11754800,0.5,-318200,-2.6,224735000,1363,-134,-9,26301,128,200,20200717
5,5,1,OLD,20200845,비바리움,2020-07-16,11063460,0.4,196660,1.8,31190760,1271,-7,-0.5,3676,123,205,20200717
6,6,2,OLD,20191048,온워드: 단 하루의 기적,2020-06-17,8466280,0.3,1839880,27.8,3309796920,967,156,19.2,383178,110,146,20200717
7,7,0,OLD,20209961,지저귀는 새는 날지 않는다,2020-07-16,6943420,0.3,-1497560,-17.7,18434400,739,-240,-24.5,2038,81,104,20200717
8,8,1,OLD,20112561,원 데이,2012-12-13,5307400,0.2,818100,18.2,1635629500,651,50,8.3,220872,90,122,20200717
9,9,1,OLD,20183813,결백,2020-06-10,5178960,0.2,1523460,41.7,7608155040,594,135,29.4,861750,121,154,20200717
10,10,2,OLD,20208983,시라이,2020-07-15,3480400,0.1,441400,14.5,10890460,396,25,6.7,1293,66,85,20200717
1,1,0,OLD,20193450,반도,2020-07-15,1870364540,91.6,-1061539200,-36.2,4818048280,223743,-129267,-36.6,578517,2358,11846,20200716
2,2,0,OLD,20193069,#살아있다,2020-06-24,29624240,1.5,-2993960,-9.2,15460197720,4510,-317,-6.6,1827220,465,985,20200716
3,3,0,OLD,20201421,BIFAN2020 판타스틱 단편 걸작선 1, ,24000000,1.2,-2400000,-9.1,120000000,4000,-400,-9.1,20000,8,35,20200716
4,4,0,OLD,20204644,밤쉘: 세상을 바꾼 폭탄선언,2020-07-08,31742380,1.6,-1984240,-5.9,995150820,3925,-263,-6.3,118011,416,786,20200716
5,5,0,OLD,20200162,소년시절의 너,2020-07-09,12073000,0.6,2407500,24.9,212980200,1497,336,28.9,24938,131,204,20200716
6,6,76,OLD,20200845,비바리움,2020-07-16,10866800,0.5,10773800,11584.7,20127300,1278,1266,10550,2405,128,210,20200716
7,7,0,NEW,20209961,지저귀는 새는 날지 않는다,2020-07-16,8440980,0.4,8440980,100,11490980,979,979,100,1299,81,104,20200716
8,8,-2,OLD,20191048,온워드: 단 하루의 기적,2020-06-17,6626400,0.3,24700,0.4,3301330640,811,-3,-0.4,382211,106,145,20200716
9,9,-1,OLD,20112561,원 데이,2012-12-13,4489300,0.2,269800,6.4,1630322100,601,22,3.8,220221,78,101,20200716
10,10,-3,OLD,20183813,결백,2020-06-10,3655500,0.2,-1194460,-24.6,7602976080,459,-137,-23,861156,108,139,20200716
1,1,0,NEW,20193450,반도,2020-07-15,2931903740,94.7,2931903740,100,2947683740,353010,353010,100,354774,2338,11822,20200715
2,2,-1,OLD,20193069,#살아있다,2020-06-24,32618200,1.1,-91548140,-73.7,15430573480,4827,-10578,-68.7,1822710,498,1069,20200715
3,3,5,OLD,20201421,BIFAN2020 판타스틱 단편 걸작선 1, ,26400000,0.9,18000000,214.3,96000000,4400,3000,214.3,16000,8,38,20200715
4,4,-2,OLD,20204644,밤쉘: 세상을 바꾼 폭탄선언,2020-07-08,33726620,1.1,-34834260,-50.8,963408440,4188,-4313,-50.7,114086,422,867,20200715
5,5,0,OLD,20200162,소년시절의 너,2020-07-09,9665500,0.3,-7570200,-43.9,200907200,1161,-892,-43.4,23441,128,205,20200715
6,6,0,OLD,20191048,온워드: 단 하루의 기적,2020-06-17,6601700,0.2,-9558580,-59.1,3294704240,814,-1145,-58.4,381400,112,155,20200715
7,7,-4,OLD,20183813,결백,2020-06-10,4849960,0.2,-21953260,-81.9,7599320580,596,-2655,-81.7,860697,127,176,20200715
8,8,-1,OLD,20112561,원 데이,2012-12-13,4219500,0.1,-7173300,-63,1625832800,579,-949,-62.1,219620,84,114,20200715
9,9,0,NEW,20200749,파리의 인어,2020-07-23,3787000,0.1,3787000,100,3787000,541,541,100,541,4,4,20200715
10,10,0,NEW,20208983,시라이,2020-07-15,4371060,0.1,4371060,100,4371060,526,526,100,526,66,88,20200715
1,1,0,OLD,20193069,#살아있다,2020-06-24,124166340,33.2,-36114300,-22.5,15397955280,15405,-4137,-21.2,1817883,992,3288,20200714
2,2,0,OLD,20204644,밤쉘: 세상을 바꾼 폭탄선언,2020-07-08,68560880,18.3,4178400,6.5,929681820,8501,568,7.2,109898,756,2130,20200714
3,3,0,OLD,20183813,결백,2020-06-10,26803220,7.2,-5264620,-16.4,7594470620,3251,-601,-15.6,860101,405,751,20200714
4,4,1,OLD,20112703,다크 나이트 라이즈,2012-07-19,18218920,4.9,2360440,14.9,47908099120,2318,288,14.2,6428134,280,443,20200714
5,5,1,OLD,20200162,소년시절의 너,2020-07-09,17235700,4.6,661200,4,191241700,2053,98,5,22280,211,424,20200714
6,6,-2,OLD,20191048,온워드: 단 하루의 기적,2020-06-17,16160280,4.3,-693520,-4.1,3288102540,1959,-100,-4.9,380586,301,439,20200714
7,7,2,OLD,20112561,원 데이,2012-12-13,11392800,3.0,1092200,10.6,1621613300,1528,250,19.6,219041,143,299,20200714
8,8,-1,OLD,20201421,BIFAN2020 판타스틱 단편 걸작선 1, ,8400000,2.2,0,0,69600000,1400,0,0,11600,3,12,20200714
9,9,-1,OLD,20196201,소리꾼,2020-07-01,10260520,2.7,148420,1.5,629480260,1361,32,2.4,77414,240,349,20200714
10,10,0,OLD,20193263,너와 파도를 탈 수 있다면,2020-07-08,7257060,1.9,1436520,24.7,76806920,874,153,21.2,8811,207,250,20200714
1,1,0,OLD,20193069,#살아있다,2020-06-24,160280640,40.2,-317951420,-66.5,15273788940,19542,-33544,-63.2,1802478,999,3495,20200713
2,2,0,OLD,20204644,밤쉘: 세상을 바꾼 폭탄선언,2020-07-08,64382480,16.1,-130675660,-67,861120940,7933,-13879,-63.6,101397,746,2052,20200713
3,3,0,OLD,20183813,결백,2020-06-10,32067840,8.0,-61483060,-65.7,7567667400,3852,-6448,-62.6,856850,412,809,20200713
4,4,0,OLD,20191048,온워드: 단 하루의 기적,2020-06-17,16853800,4.2,-71751940,-81,3271942260,2059,-8209,-79.9,378627,295,420,20200713
5,5,0,OLD,20112703,다크 나이트 라이즈,2012-07-19,15858480,4.0,-25159420,-61.3,47889880200,2030,-3148,-60.8,6425816,280,442,20200713
6,6,0,OLD,20200162,소년시절의 너,2020-07-09,16574500,4.2,-25050400,-60.2,174006000,1955,-2526,-56.4,20227,208,415,20200713
7,7,2,OLD,20201421,BIFAN2020 판타스틱 단편 걸작선 1, ,8400000,2.1,-7200000,-46.2,61200000,1400,-1200,-46.2,10200,3,12,20200713
8,8,-1,OLD,20196201,소리꾼,2020-07-01,10112100,2.5,-18493080,-64.6,619219740,1329,-2040,-60.6,76053,249,359,20200713
9,9,-1,OLD,20112561,원 데이,2012-12-13,10300600,2.6,-15073500,-59.4,1610220500,1278,-1448,-53.1,217513,142,288,20200713
10,10,0,OLD,20193263,너와 파도를 탈 수 있다면,2020-07-08,5820540,1.5,-12191420,-67.7,69549860,721,-1285,-64.1,7937,191,232,20200713
1,1,0,OLD,20193069,#살아있다,2020-06-24,478232060,41.6,-37112100,-7.2,15113508300,53086,-4154,-7.3,1782936,1096,4647,20200712
2,2,0,OLD,20204644,밤쉘: 세상을 바꾼 폭탄선언,2020-07-08,195058140,17.0,-49352140,-20.2,796738460,21812,-5501,-20.1,93464,847,2835,20200712
3,3,0,OLD,20183813,결백,2020-06-10,93550900,8.1,2330460,2.6,7535599560,10300,171,1.7,852998,475,988,20200712
4,4,0,OLD,20191048,온워드: 단 하루의 기적,2020-06-17,88605740,7.7,7724940,9.6,3255088460,10268,972,10.5,376568,453,826,20200712
5,5,0,OLD,20112703,다크 나이트 라이즈,2012-07-19,41017900,3.6,-9198660,-18.3,47874021720,5178,-1115,-17.7,6423786,309,529,20200712
6,6,0,OLD,20200162,소년시절의 너,2020-07-09,41624900,3.6,-18500,0,157431500,4481,-72,-1.6,18272,232,526,20200712
7,7,0,OLD,20196201,소리꾼,2020-07-01,28605180,2.5,1565480,5.8,609107640,3369,149,4.6,74724,310,475,20200712
8,8,1,OLD,20112561,원 데이,2012-12-13,25374100,2.2,588800,2.4,1599919900,2726,-17,-0.6,216235,156,323,20200712
9,9,-1,OLD,20201421,BIFAN2020 판타스틱 단편 걸작선 1, ,15600000,1.4,-3000000,-16.1,52800000,2600,-500,-16.1,8800,5,23,20200712
10,10,1,OLD,20193263,너와 파도를 탈 수 있다면,2020-07-08,18011960,1.6,-253020,-1.4,63729320,2006,52,2.7,7216,248,312,20200712
1,1,0,OLD,20193069,#살아있다,2020-06-24,515344160,41.2,275869760,115.2,14635276240,57240,30844,116.9,1729850,1111,4722,20200711
2,2,0,OLD,20204644,밤쉘: 세상을 바꾼 폭탄선언,2020-07-08,244410280,19.5,125097320,104.8,601680320,27313,13763,101.6,71652,882,3064,20200711
3,3,0,OLD,20183813,결백,2020-06-10,91220440,7.3,52358680,134.7,7442048660,10129,5835,135.9,842698,466,968,20200711
4,4,2,OLD,20191048,온워드: 단 하루의 기적,2020-06-17,80880800,6.5,59073240,270.9,3166482720,9296,6842,278.8,366300,435,796,20200711
5,5,-1,OLD,20112703,다크 나이트 라이즈,2012-07-19,50216560,4.0,19684340,64.5,47833003820,6293,2481,65.1,6418608,317,544,20200711
6,6,-1,OLD,20200162,소년시절의 너,2020-07-09,41643400,3.3,15661400,60.3,115806600,4553,1733,61.5,13791,231,521,20200711
7,7,1,OLD,20196201,소리꾼,2020-07-01,27039700,2.2,12004620,79.8,580502460,3220,1454,82.3,71355,299,467,20200711
8,8,-1,OLD,20201421,BIFAN2020 판타스틱 단편 걸작선 1, ,18600000,1.5,6600000,55,37200000,3100,1100,55,6200,6,28,20200711
9,9,0,OLD,20112561,원 데이,2012-12-13,24785300,2.0,10924700,78.8,1574545800,2743,1183,75.8,213509,151,306,20200711
10,10,0,OLD,20208182,그레텔과 헨젤,2020-07-08,22450140,1.8,8802140,64.5,81332560,2463,958,63.7,9049,322,460,20200711
1,1,0,OLD,20193069,#살아있다,2020-06-24,239474400,39.2,72632940,43.5,14119932080,26396,6250,31,1672610,1047,3927,20200710
2,2,0,OLD,20204644,밤쉘: 세상을 바꾼 폭탄선언,2020-07-08,119312960,19.5,24723780,26.1,357270040,13550,1326,10.8,44339,838,2593,20200710
3,3,1,OLD,20183813,결백,2020-06-10,38861760,6.4,8252780,27,7350828220,4294,609,16.5,832569,438,777,20200710
4,4,1,OLD,20112703,다크 나이트 라이즈,2012-07-19,30532220,5.0,4393480,16.8,47782787260,3812,571,17.6,6412315,291,495,20200710
5,5,-2,OLD,20200162,소년시절의 너,2020-07-09,25982000,4.3,-8015200,-23.6,74163200,2820,-1432,-33.7,9238,231,513,20200710
6,6,0,OLD,20191048,온워드: 단 하루의 기적,2020-06-17,21807560,3.6,5293340,32.1,3085601920,2454,446,22.2,357004,301,452,20200710
7,7,5,OLD,20201421,BIFAN2020 판타스틱 단편 걸작선 1, ,12000000,2.0,5400000,81.8,18600000,2000,900,81.8,3100,4,19,20200710
8,8,0,OLD,20196201,소리꾼,2020-07-01,15035080,2.5,3620780,31.7,553462760,1766,255,16.9,68135,287,409,20200710
9,9,1,OLD,20112561,원 데이,2012-12-13,13860600,2.3,4036100,41.1,1549760500,1560,301,23.9,210766,136,272,20200710
10,10,-3,OLD,20208182,그레텔과 헨젤,2020-07-08,13648000,2.2,890980,7,58882420,1505,-31,-2,6586,281,421,20200710
1,1,0,OLD,20193069,#살아있다,2020-06-24,166841460,33.4,-30716240,-15.5,13880457680,20146,-3731,-15.6,1646214,1013,3546,20200709
2,2,0,OLD,20204644,밤쉘: 세상을 바꾼 폭탄선언,2020-07-08,94589180,18.9,-25687320,-21.4,237957080,12224,-3723,-23.3,30789,799,2378,20200709
3,3,0,NEW,20200162,소년시절의 너,2020-07-09,33997200,6.8,33997200,100,48181200,4252,4252,100,6418,252,532,20200709
4,4,0,OLD,20183813,결백,2020-06-10,30608980,6.1,-11211220,-26.8,7311966460,3685,-1308,-26.2,828275,399,714,20200709
5,5,-2,OLD,20112703,다크 나이트 라이즈,2012-07-19,26138740,5.2,-24514060,-48.4,47752255040,3241,-2718,-45.6,6408503,284,461,20200709
6,6,1,OLD,20191048,온워드: 단 하루의 기적,2020-06-17,16514220,3.3,-3698180,-18.3,3063794360,2008,-432,-17.7,354550,287,399,20200709
7,7,-1,OLD,20208182,그레텔과 헨젤,2020-07-08,12757020,2.6,-8220380,-39.2,45234420,1536,-958,-38.4,5081,304,463,20200709
8,8,-3,OLD,20196201,소리꾼,2020-07-01,11414300,2.3,-7862680,-40.8,538427680,1511,-1092,-42,66369,269,387,20200709
9,9,10,OLD,20193450,반도,2020-07-15,11990000,2.4,9390000,361.2,15780000,1394,1194,597,1764,9,10,20200709
10,10,-2,OLD,20112561,원 데이,2012-12-13,9824500,2.0,-255400,-2.5,1535899900,1259,-36,-2.8,209206,145,271,20200709
1,1,0,OLD,20193069,#살아있다,2020-06-24,197557700,36.4,-15287160,-7.2,13713616220,23877,-1949,-7.5,1626068,1104,4024,20200708
2,2,0,NEW,20204644,밤쉘: 세상을 바꾼 폭탄선언,2020-07-08,120276500,22.2,120276500,100,143367900,15947,15947,100,18565,801,2549,20200708
3,3,0,NEW,20112703,다크 나이트 라이즈,2012-07-19,50652800,9.3,50652800,100,47726116300,5959,5959,100,6405262,309,520,20200708
4,4,-2,OLD,20183813,결백,2020-06-10,41820200,7.7,-8161380,-16.3,7281357480,4993,-1056,-17.5,824590,459,968,20200708
5,5,-2,OLD,20196201,소리꾼,2020-07-01,19276980,3.6,-15325800,-44.3,527013380,2603,-1810,-41,64858,338,551,20200708
6,6,0,NEW,20208182,그레텔과 헨젤,2020-07-08,20977400,3.9,20977400,100,32477400,2494,2494,100,3545,325,609,20200708
7,7,-2,OLD,20191048,온워드: 단 하루의 기적,2020-06-17,20212400,3.7,-9799700,-32.7,3047280140,2440,-1241,-33.7,352542,323,506,20200708
8,8,11,OLD,20112561,원 데이,2012-12-13,10079900,1.9,8162900,425.8,1526075400,1295,1082,508,207947,143,275,20200708
9,9,0,NEW,20193263,너와 파도를 탈 수 있다면,2020-07-08,9750020,1.8,9750020,100,12426020,1205,1205,100,1493,230,320,20200708
10,10,-2,OLD,20179462,위대한 쇼맨,2017-12-20,3661020,0.7,-1591480,-30.3,13317041980,591,-271,-31.4,1694574,67,90,20200708
1,1,0,OLD,20193069,#살아있다,2020-06-24,212844860,48.2,-33182860,-13.5,13516058520,25826,-3605,-12.2,1602191,1314,4814,20200707
2,2,0,OLD,20183813,결백,2020-06-10,49981580,11.3,-2932640,-5.5,7239537280,6049,-347,-5.4,819597,536,1215,20200707
3,3,0,OLD,20196201,소리꾼,2020-07-01,34602780,7.8,416820,1.2,507736400,4413,-12,-0.3,62255,483,1140,20200707
4,4,0,OLD,20081056,다크 나이트,2008-08-06,34007920,7.7,2736020,8.7,28153887380,4288,301,7.5,4221815,341,535,20200707
5,5,0,OLD,20191048,온워드: 단 하루의 기적,2020-06-17,30012100,6.8,2049820,7.3,3027067740,3681,296,8.7,350102,422,747,20200707
6,6,0,OLD,20208617,인베이젼 2020,2020-07-01,8563960,1.9,-1052000,-10.9,172719060,1083,-142,-11.6,20851,265,364,20200707
7,7,83,OLD,20200802,킬 스위치,2020-07-01,5010000,1.1,4958000,9534.6,5184900,1001,995,16583.3,1021,51,51,20200707
8,8,0,OLD,20179462,위대한 쇼맨,2017-12-20,5252500,1.2,268820,5.4,13313380960,862,46,5.6,1693983,92,138,20200707
9,9,0,OLD,20200836,트로이 디렉터스 컷,2020-07-03,6868680,1.6,622500,10,44154280,853,53,6.6,5173,138,148,20200707
10,10,-3,OLD,20200361,"아무튼, 아담",2020-07-02,4639500,1.1,-1247500,-21.2,50583500,685,-222,-24.5,7007,94,142,20200707
1,1,0,OLD,20193069,#살아있다,2020-06-24,246027720,53.8,-590792900,-70.6,13303213660,29431,-63675,-68.4,1576365,1329,5065,20200706
2,2,0,OLD,20183813,결백,2020-06-10,52914220,11.6,-102406920,-65.9,7189555700,6396,-11047,-63.3,813548,544,1247,20200706
3,3,1,OLD,20196201,소리꾼,2020-07-01,34185960,7.5,-71680580,-67.7,473133620,4425,-8141,-64.8,57842,485,1174,20200706
4,4,1,OLD,20081056,다크 나이트,2008-08-06,31271900,6.8,-38519540,-55.2,28119879460,3987,-4917,-55.2,4217527,343,527,20200706
5,5,-2,OLD,20191048,온워드: 단 하루의 기적,2020-06-17,27962280,6.1,-99184260,-78,2997055640,3385,-11515,-77.3,346421,400,741,20200706
6,6,0,OLD,20208617,인베이젼 2020,2020-07-01,9615960,2.1,-27611320,-74.2,164155100,1225,-3053,-71.4,19768,273,394,20200706
7,7,2,OLD,20200361,"아무튼, 아담",2020-07-02,5887000,1.3,-3537500,-37.5,45944000,907,-262,-22.4,6322,89,143,20200706
8,8,-1,OLD,20179462,위대한 쇼맨,2017-12-20,4983680,1.1,-5819380,-53.9,13308128460,816,-968,-54.3,1693121,89,142,20200706
9,9,-1,OLD,20200836,트로이 디렉터스 컷,2020-07-03,6246180,1.4,-4699180,-42.9,37285600,800,-465,-36.8,4320,144,156,20200706
