rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,targetDt
10,10,1,OLD,20200083,해피 디 데이,2020-07-01,2408300,0.5,-3729440,-60.8,30406520,302,-399,-56.9,3677,115,126,20200706
1,1,0,OLD,20193069,#살아있다,2020-06-24,836820620,57.8,-162815520,-16.3,13057185940,93106,-17784,-16,1546934,1502,7017,20200705
2,2,0,OLD,20183813,결백,2020-06-10,155321140,10.7,-18750140,-10.8,7136641480,17443,-2164,-11,807152,608,1577,20200705
3,3,0,OLD,20191048,온워드: 단 하루의 기적,2020-06-17,127146540,8.8,-6617740,-4.9,2969093360,14900,-668,-4.3,343036,597,1307,20200705
4,4,0,OLD,20196201,소리꾼,2020-07-01,105866540,7.3,-11223580,-9.6,438947660,12566,-1303,-9.4,53417,557,1584,20200705
5,5,0,OLD,20081056,다크 나이트,2008-08-06,69791440,4.8,-12475180,-15.2,28088607560,8904,-1543,-14.8,4213540,378,620,20200705
6,6,0,OLD,20208617,인베이젼 2020,2020-07-01,37227280,2.6,-2377340,-6,154539140,4278,-245,-5.4,18543,349,551,20200705
7,7,0,OLD,20179462,위대한 쇼맨,2017-12-20,10803060,0.7,-1562180,-12.6,13303144780,1784,-234,-11.6,1692305,93,144,20200705
8,8,0,OLD,20200836,트로이 디렉터스 컷,2020-07-03,10945360,0.8,-2503500,-18.6,31039420,1265,-233,-15.6,3520,149,161,20200705
9,9,0,OLD,20200361,"아무튼, 아담",2020-07-02,9424500,0.7,-862500,-8.4,40057000,1169,-123,-9.5,5415,102,153,20200705
10,10,1,OLD,20196702,야구소녀,2020-06-18,6686580,0.5,-54020,-0.8,288302100,715,-59,-7.6,33259,66,89,20200705
1,1,0,OLD,20193069,#살아있다,2020-06-24,999636140,59.4,532482600,114,12220365320,110890,59032,113.8,1453828,1508,7244,20200704
2,2,0,OLD,20183813,결백,2020-06-10,174071280,10.3,89594740,106.1,6981320340,19607,9837,100.7,789709,613,1613,20200704
3,3,2,OLD,20191048,온워드: 단 하루의 기적,2020-06-17,133764280,7.9,87479440,189,2841946820,15568,10168,188.3,328136,588,1297,20200704
4,4,-1,OLD,20196201,소리꾼,2020-07-01,117090120,7.0,53743020,84.8,333081120,13869,6294,83.1,40851,571,1668,20200704
5,5,-1,OLD,20081056,다크 나이트,2008-08-06,82266620,4.9,33167780,67.6,28018816120,10447,4197,67.2,4204636,376,627,20200704
6,6,0,OLD,20208617,인베이젼 2020,2020-07-01,39604620,2.4,19013260,92.3,117311860,4523,2135,89.4,14265,354,566,20200704
7,7,1,OLD,20179462,위대한 쇼맨,2017-12-20,12365240,0.7,6048220,95.7,13292341720,2018,974,93.3,1690521,93,142,20200704
8,8,1,OLD,20200836,트로이 디렉터스 컷,2020-07-03,13448860,0.8,6803660,102.4,20094060,1498,741,97.9,2255,159,171,20200704
9,9,-2,OLD,20200361,"아무튼, 아담",2020-07-02,10287000,0.6,2350500,29.6,30632500,1292,154,13.5,4246,110,163,20200704
10,10,1,OLD,20200846,부산행:익스텐디드,2020-07-01,6307000,0.4,2677000,73.7,19405000,794,335,73,2441,86,148,20200704
1,1,0,OLD,20193069,#살아있다,2020-06-24,467153540,57.9,98311860,26.7,11220729180,51858,7383,16.6,1342938,1444,6066,20200703
2,2,0,OLD,20183813,결백,2020-06-10,84476540,10.5,18131180,27.3,6807249060,9770,1598,19.6,770102,609,1405,20200703
3,3,0,OLD,20196201,소리꾼,2020-07-01,63347100,7.8,7777160,14,215991000,7575,376,5.2,26982,535,1569,20200703
4,4,0,OLD,20081056,다크 나이트,2008-08-06,49098840,6.1,5127720,11.7,27936549500,6250,667,11.9,4194189,355,580,20200703
5,5,0,OLD,20191048,온워드: 단 하루의 기적,2020-06-17,46284840,5.7,9079380,24.4,2708182540,5400,796,17.3,312568,442,819,20200703
6,6,0,OLD,20208617,인베이젼 2020,2020-07-01,20591360,2.6,-240800,-1.2,77707240,2388,-322,-11.9,9742,339,527,20200703
7,7,0,OLD,20200361,"아무튼, 아담",2020-07-02,7936500,1.0,-2288500,-22.4,20345500,1138,-366,-24.3,2954,99,159,20200703
8,8,0,OLD,20179462,위대한 쇼맨,2017-12-20,6317020,0.8,689440,12.3,13279976480,1044,119,12.9,1688503,82,121,20200703
9,9,0,NEW,20200836,트로이 디렉터스 컷,2020-07-03,6645200,0.8,6645200,100,6645200,757,757,100,757,130,134,20200703
10,10,-1,OLD,20196702,야구소녀,2020-06-18,4924200,0.6,-2097240,-29.9,274874920,470,-247,-34.4,31770,59,80,20200703
1,1,0,OLD,20193069,#살아있다,2020-06-24,368841680,54.8,-59782820,-13.9,10753575640,44475,-7184,-13.9,1291080,1401,5783,20200702
2,2,0,OLD,20183813,결백,2020-06-10,66345360,9.9,-8257960,-11.1,6722772520,8172,-1072,-11.6,760332,554,1284,20200702
3,3,0,OLD,20196201,소리꾼,2020-07-01,55569940,8.3,-14935020,-21.2,152643900,7199,-1911,-21,19407,552,1561,20200702
4,4,0,OLD,20081056,다크 나이트,2008-08-06,43971120,6.5,-9790020,-18.2,27887450660,5583,-1247,-18.3,4187939,354,573,20200702
5,5,0,OLD,20191048,온워드: 단 하루의 기적,2020-06-17,37205460,5.5,-8253700,-18.2,2661897700,4604,-1040,-18.4,307168,405,746,20200702
6,6,0,OLD,20208617,인베이젼 2020,2020-07-01,20832160,3.1,-9955560,-32.3,57115880,2710,-1275,-32,7354,339,558,20200702
7,7,0,NEW,20200361,"아무튼, 아담",2020-07-02,10225000,1.5,10225000,100,12409000,1504,1504,100,1816,106,166,20200702
8,8,-1,OLD,20179462,위대한 쇼맨,2017-12-20,5627580,0.8,-153400,-2.7,13273659460,925,-35,-3.6,1687459,82,116,20200702
9,9,1,OLD,20196702,야구소녀,2020-06-18,7021440,1.0,2138240,43.8,269950720,717,99,16,31300,62,83,20200702
10,10,0,NEW,20201841,부활,2020-07-09,4770000,0.7,4770000,100,5470000,530,530,100,630,2,2,20200702
1,1,0,OLD,20193069,#살아있다,2020-06-24,428624500,56.5,-115224220,-21.2,10384733960,51659,-15439,-23,1246605,1441,6137,20200701
2,2,0,OLD,20183813,결백,2020-06-10,74603320,9.8,-41243180,-35.6,6656427160,9244,-5499,-37.3,752160,536,1323,20200701
3,3,0,NEW,20196201,소리꾼,2020-07-01,70504960,9.3,70504960,100,97073960,9110,9110,100,12208,573,1676,20200701
4,4,0,NEW,20081056,다크 나이트,2008-08-06,53761140,7.1,53761140,100,27843479540,6830,6830,100,4182356,355,603,20200701
5,5,-2,OLD,20191048,온워드: 단 하루의 기적,2020-06-17,45459160,6.0,-28971760,-38.9,2624692240,5644,-3835,-40.5,302564,425,827,20200701
6,6,5,OLD,20208617,인베이젼 2020,2020-07-01,30787720,4.1,26161720,565.5,36283720,3985,3471,675.3,4644,338,609,20200701
7,7,-1,OLD,20179462,위대한 쇼맨,2017-12-20,5780980,0.8,-5582460,-49.1,13268031880,960,-917,-48.9,1686534,90,126,20200701
8,8,0,NEW,20200846,부산행:익스텐디드,2020-07-01,5904000,0.8,5904000,100,5904000,745,745,100,745,88,190,20200701
9,9,0,NEW,20200083,해피 디 데이,2020-07-01,5770220,0.8,5770220,100,9626220,728,728,100,1210,132,171,20200701
10,10,-2,OLD,20196702,야구소녀,2020-06-18,4883200,0.6,-1948380,-28.5,262929280,618,-268,-30.2,30583,62,110,20200701
1,1,0,OLD,20193069,#살아있다,2020-06-24,543848720,63.2,-13043680,-2.3,9956109460,67098,-747,-1.1,1194946,1641,7147,20200630
2,2,0,OLD,20183813,결백,2020-06-10,115846500,13.5,18573020,19.1,6581823840,14743,2640,21.8,742916,601,1828,20200630
3,3,0,OLD,20191048,온워드: 단 하루의 기적,2020-06-17,74430920,8.7,13408580,22,2579233080,9479,1889,24.9,296920,532,1268,20200630
4,4,0,OLD,20050112,배트맨 비긴즈,2005-06-24,22660460,2.6,6134580,37.1,5793851160,2820,757,36.7,902295,279,477,20200630
5,5,0,OLD,20193859,사라진 시간,2020-06-18,18109640,2.1,3514660,24.1,1640904740,2288,467,25.6,184400,374,621,20200630
6,6,0,OLD,20179462,위대한 쇼맨,2017-12-20,11363440,1.3,1589800,16.3,13262250900,1877,262,16.2,1685574,135,178,20200630
7,7,0,OLD,20209644,엔딩스 비기닝스,2020-06-24,8439200,1.0,764680,10,101934960,1077,116,12.1,12429,219,290,20200630
8,8,0,OLD,20196702,야구소녀,2020-06-18,6831580,0.8,1487220,27.8,258046080,886,195,28.2,29965,91,145,20200630
9,9,0,OLD,20197863,침입자,2020-06-04,6011640,0.7,914240,17.9,4799303080,767,134,21.2,530661,129,190,20200630
10,10,0,OLD,20178522,콜 미 바이 유어 네임,2018-03-22,4314840,0.5,853340,24.7,1895253628,537,103,23.7,224881,43,53,20200630
1,1,0,OLD,20193069,#살아있다,2020-06-24,556892400,69.4,-1706555140,-75.4,9412260740,67845,-188288,-73.5,1127848,1644,7111,20200629
2,2,0,OLD,20183813,결백,2020-06-10,97273480,12.1,-241126680,-71.3,6465977340,12103,-27834,-69.7,728173,583,1759,20200629
3,3,0,OLD,20191048,온워드: 단 하루의 기적,2020-06-17,61022340,7.6,-255703480,-80.7,2504802160,7590,-30710,-80.2,287441,519,1181,20200629
4,4,0,OLD,20050112,배트맨 비긴즈,2005-06-24,16525880,2.1,-39473000,-70.5,5771190700,2063,-5861,-74,899475,261,447,20200629
5,5,1,OLD,20193859,사라진 시간,2020-06-18,14594980,1.8,-31890800,-68.6,1622795100,1821,-3696,-67,182112,355,575,20200629
6,6,-1,OLD,20179462,위대한 쇼맨,2017-12-20,9773640,1.2,-25452700,-72.3,13250887460,1615,-4229,-72.4,1683697,139,182,20200629
7,7,1,OLD,20209644,엔딩스 비기닝스,2020-06-24,7674520,1.0,-11660840,-60.3,93495760,961,-1244,-56.4,11352,212,285,20200629
8,8,-1,OLD,20196702,야구소녀,2020-06-18,5344360,0.7,-14229720,-72.7,251214500,691,-1624,-70.2,29079,83,132,20200629
9,9,0,OLD,20197863,침입자,2020-06-04,5097400,0.6,-12702880,-71.4,4793291440,633,-1523,-70.6,529894,135,180,20200629
10,10,2,OLD,20178522,콜 미 바이 유어 네임,2018-03-22,3461500,0.4,-6562760,-65.5,1890938788,434,-702,-61.8,224344,42,53,20200629
1,1,0,OLD,20193069,#살아있다,2020-06-24,2263447540,70.3,-380699260,-14.4,8855368340,256133,-38124,-13,1060003,1869,9044,20200628
2,2,0,OLD,20183813,결백,2020-06-10,338400160,10.5,10068240,3.1,6368703860,39937,2022,5.3,716070,644,1981,20200628
3,3,0,OLD,20191048,온워드: 단 하루의 기적,2020-06-17,316725820,9.8,12802680,4.2,2443779820,38300,2455,6.8,279851,661,1701,20200628
4,4,0,OLD,20050112,배트맨 비긴즈,2005-06-24,55998880,1.7,-3317820,-5.6,5754664820,7924,-192,-2.4,897412,295,526,20200628
5,5,0,OLD,20179462,위대한 쇼맨,2017-12-20,35226340,1.1,1180140,3.5,13241113820,5844,239,4.3,1682082,140,182,20200628
6,6,0,OLD,20193859,사라진 시간,2020-06-18,46485780,1.4,3548660,8.3,1608200120,5517,555,11.2,180291,428,676,20200628
7,7,0,OLD,20196702,야구소녀,2020-06-18,19574080,0.6,-8563440,-30.4,245870140,2315,-640,-21.7,28388,92,149,20200628
8,8,0,OLD,20209644,엔딩스 비기닝스,2020-06-24,19335360,0.6,-1304500,-6.3,85821240,2205,-122,-5.2,10391,240,312,20200628
9,9,0,OLD,20197863,침입자,2020-06-04,17800280,0.6,879900,5.2,4788194040,2156,179,9.1,529261,164,237,20200628
10,10,0,OLD,20090161,슬럼독 밀리어네어,2009-03-19,11653000,0.4,3650500,45.6,7425871300,1941,602,45,1118134,46,64,20200628
1,1,0,OLD,20193069,#살아있다,2020-06-24,2644146800,73.5,1263946700,91.6,6591920800,294257,141707,92.9,803870,1882,9221,20200627
2,2,0,OLD,20183813,결백,2020-06-10,328331920,9.1,153715240,88,6030303700,37915,17593,86.6,676133,644,1995,20200627
3,3,0,OLD,20191048,온워드: 단 하루의 기적,2020-06-17,303923140,8.5,184559840,154.6,2127054000,35845,22192,162.5,241551,654,1704,20200627
4,4,0,OLD,20050112,배트맨 비긴즈,2005-06-24,59316700,1.6,22374540,60.6,5698665940,8116,2941,56.8,889488,301,544,20200627
5,5,1,OLD,20179462,위대한 쇼맨,2017-12-20,34046200,0.9,12800520,60.2,13205887480,5605,2076,58.8,1676238,142,187,20200627
6,6,-1,OLD,20193859,사라진 시간,2020-06-18,42937120,1.2,9662300,29,1561714340,4962,1086,28,174774,442,685,20200627
7,7,1,OLD,20196702,야구소녀,2020-06-18,28137520,0.8,15846400,128.9,226296060,2955,1620,121.3,26073,99,156,20200627
8,8,-1,OLD,20209644,엔딩스 비기닝스,2020-06-24,20639860,0.6,4300600,26.3,66485880,2327,453,24.2,8186,246,327,20200627
9,9,0,OLD,20197863,침입자,2020-06-04,16920380,0.5,6821540,67.5,4770393760,1977,805,68.7,527105,160,233,20200627
10,10,0,OLD,20090161,슬럼독 밀리어네어,2009-03-19,8002500,0.2,1546000,23.9,7414218300,1339,259,24,1116193,45,63,20200627
1,1,0,OLD,20193069,#살아있다,2020-06-24,1380200100,73.4,139592200,11.3,3947774000,152550,3559,2.4,509613,1713,7839,20200626
2,2,0,OLD,20183813,결백,2020-06-10,174616680,9.3,41095900,30.8,5701971780,20322,3686,22.2,638218,647,1913,20200626
3,3,0,OLD,20191048,온워드: 단 하루의 기적,2020-06-17,119363300,6.3,34209380,40.2,1823130860,13653,3148,30,205706,539,1316,20200626
4,4,0,OLD,20050112,배트맨 비긴즈,2005-06-24,36942160,2.0,4564980,14.1,5639349240,5175,499,10.7,881372,300,525,20200626
5,5,0,OLD,20193859,사라진 시간,2020-06-18,33274820,1.8,4634640,16.2,1518777220,3876,235,6.5,169812,477,846,20200626
6,6,0,OLD,20179462,위대한 쇼맨,2017-12-20,21245680,1.1,863420,4.2,13171841280,3529,140,4.1,1670633,140,189,20200626
7,7,0,OLD,20209644,엔딩스 비기닝스,2020-06-24,16339260,0.9,145200,0.9,45846020,1874,-147,-7.3,5859,239,346,20200626
8,8,1,OLD,20196702,야구소녀,2020-06-18,12291120,0.7,1166460,10.5,198158540,1335,18,1.4,23118,91,141,20200626
9,9,3,OLD,20197863,침입자,2020-06-04,10098840,0.5,1972060,24.3,4753473380,1172,137,13.2,525128,181,240,20200626
10,10,1,OLD,20090161,슬럼독 밀리어네어,2009-03-19,6456500,0.3,-158500,-2.4,7406215800,1080,-28,-2.5,1114854,47,62,20200626
1,1,0,OLD,20193069,#살아있다,2020-06-24,1240607900,73.9,-70688100,-5.4,2567573900,148991,-55075,-27,357063,1637,7311,20200625
2,2,0,OLD,20183813,결백,2020-06-10,133520780,8.0,65532660,96.4,5527355100,16636,6012,56.6,617896,622,1862,20200625
3,3,0,OLD,20191048,온워드: 단 하루의 기적,2020-06-17,85153920,5.1,38485540,82.5,1703767560,10505,3412,48.1,192053,519,1254,20200625
4,4,1,OLD,20050112,배트맨 비긴즈,2005-06-24,32377180,1.9,14573280,81.9,5602407080,4676,2399,105.4,876197,297,507,20200625
5,5,-1,OLD,20193859,사라진 시간,2020-06-18,28640180,1.7,8398880,41.5,1485502400,3641,489,15.5,165936,458,826,20200625
6,6,3,OLD,20179462,위대한 쇼맨,2017-12-20,20382260,1.2,16237620,391.8,13150595600,3389,2671,372,1667104,136,176,20200625
7,7,-1,OLD,20209644,엔딩스 비기닝스,2020-06-24,16194060,1.0,4906360,43.5,29506760,2021,282,16.2,3985,251,354,20200625
8,8,5,OLD,20178522,콜 미 바이 유어 네임,2018-03-22,11093840,0.7,9422700,563.8,1861034528,1353,1068,374.7,220995,40,55,20200625
9,9,-2,OLD,20196702,야구소녀,2020-06-18,11124660,0.7,5059020,83.4,185867420,1317,341,34.9,21783,87,143,20200625
10,10,0,NEW,20204644,밤쉘: 세상을 바꾼 폭탄선언,2020-07-08,10718000,0.6,10718000,100,16966000,1210,1210,100,1991,5,5,20200625
1,1,7,OLD,20193069,#살아있다,2020-06-24,1311296000,86.3,1308793000,52289,1326966000,204066,202827,16370.2,208072,1662,7223,20200624
2,2,-1,OLD,20183813,결백,2020-06-10,67988120,4.5,-59556400,-46.7,5393834320,10624,-4750,-30.9,601260,598,1724,20200624
3,3,-1,OLD,20191048,온워드: 단 하루의 기적,2020-06-17,46668380,3.1,-21156940,-31.2,1618613640,7093,-1057,-13,181548,512,1145,20200624
4,4,-1,OLD,20193859,사라진 시간,2020-06-18,20241300,1.3,-39661320,-66.2,1456862220,3152,-4085,-56.4,162295,472,870,20200624
5,5,0,NEW,20050112,배트맨 비긴즈,2005-06-24,17803900,1.2,17803900,100,5570029900,2277,2277,100,871521,231,408,20200624
6,6,0,NEW,20209644,엔딩스 비기닝스,2020-06-24,11287700,0.7,11287700,100,13312700,1739,1739,100,1964,221,322,20200624
7,7,0,OLD,20196702,야구소녀,2020-06-18,6065640,0.4,-4350560,-41.8,174742760,976,-279,-22.2,20466,134,204,20200624
8,8,-4,OLD,20197863,침입자,2020-06-04,4631160,0.3,-20073780,-81.3,4735247760,725,-2277,-75.8,522921,158,211,20200624
9,9,-3,OLD,20179462,위대한 쇼맨,2017-12-20,4144640,0.3,-4528780,-52.2,13130213340,718,-681,-48.7,1663715,103,126,20200624
10,10,0,NEW,20208828,불량한 가족,2020-07-09,5445000,0.4,5445000,100,5445000,605,605,100,605,3,4,20200624
1,1,0,OLD,20183813,결백,2020-06-10,127544520,32.3,-14135920,-10,5325846200,15374,-1684,-9.9,590636,811,2567,20200623
2,2,1,OLD,20191048,온워드: 단 하루의 기적,2020-06-17,67825320,17.2,-2778140,-3.9,1571945260,8150,-169,-2,174455,827,2307,20200623
3,3,-1,OLD,20193859,사라진 시간,2020-06-18,59902620,15.2,-13273240,-18.1,1436620920,7237,-1534,-17.5,159143,683,1904,20200623
4,4,0,OLD,20197863,침입자,2020-06-04,24704940,6.3,548280,2.3,4730616600,3002,114,3.9,522196,402,736,20200623
5,5,6,OLD,20196201,소리꾼,2020-07-01,20187000,5.1,16367000,428.5,24007000,2243,1815,424.1,2671,16,16,20200623
6,6,-1,OLD,20179462,위대한 쇼맨,2017-12-20,8673420,2.2,1557680,21.9,13126068700,1399,248,21.5,1662997,180,251,20200623
7,7,-1,OLD,20196702,야구소녀,2020-06-18,10416200,2.6,1553160,17.5,168677120,1255,116,10.2,19490,215,326,20200623
8,8,0,NEW,20193069,#살아있다,2020-06-24,2503000,0.6,2503000,100,15670000,1239,1239,100,4006,5,5,20200623
9,9,0,OLD,20198890,아이즈 온 미 : 더 무비,2020-06-10,13169000,3.3,7091000,116.7,506274000,1016,547,116.6,39228,92,103,20200623
10,10,-3,OLD,20205481,에어로너츠,2020-06-10,7374600,1.9,896140,13.8,650497020,932,137,17.2,73341,203,279,20200623
1,1,0,OLD,20183813,결백,2020-06-10,141680440,37.1,-390501920,-73.4,5198301680,17058,-40406,-70.3,575262,796,2582,20200622
2,2,1,OLD,20193859,사라진 시간,2020-06-18,73175860,19.2,-264060360,-78.3,1376718300,8771,-27666,-75.9,151906,702,2044,20200622
3,3,-1,OLD,20191048,온워드: 단 하루의 기적,2020-06-17,70603460,18.5,-353718000,-83.4,1504119940,8319,-38338,-82.2,166305,834,2373,20200622
4,4,0,OLD,20197863,침입자,2020-06-04,24156660,6.3,-64620640,-72.8,4705911660,2888,-6872,-70.4,519194,407,730,20200622
5,5,0,OLD,20179462,위대한 쇼맨,2017-12-20,7115740,1.9,-30356200,-81,13117395280,1151,-5020,-81.3,1661598,170,238,20200622
6,6,0,OLD,20196702,야구소녀,2020-06-18,8863040,2.3,-30041300,-77.2,158260920,1139,-3171,-73.6,18235,199,315,20200622
7,7,0,OLD,20205481,에어로너츠,2020-06-10,6478460,1.7,-24657280,-79.2,643122420,795,-2467,-75.6,72409,193,256,20200622
8,8,0,OLD,20209463,나의 첫 번째 슈퍼스타,2020-06-10,5406720,1.4,-16497020,-75.3,436249280,661,-1643,-71.3,47846,142,185,20200622
9,9,1,OLD,20198890,아이즈 온 미 : 더 무비,2020-06-10,6078000,1.6,-10126500,-62.5,493105000,469,-778,-62.4,38212,84,90,20200622
10,10,0,NEW,20195483,에이브의 쿠킹 다이어리,2020-06-24,3605000,0.9,3605000,100,8868000,457,457,100,1120,3,3,20200622
1,1,0,OLD,20183813,결백,2020-06-10,532182360,32.3,-8927840,-1.6,5056621240,57464,-711,-1.2,558204,950,3227,20200621
2,2,0,OLD,20191048,온워드: 단 하루의 기적,2020-06-17,424321460,25.8,-44488640,-9.5,1433516480,46657,-4404,-8.6,157986,1117,4077,20200621
3,3,0,OLD,20193859,사라진 시간,2020-06-18,337236220,20.5,-79925280,-19.2,1303542440,36437,-8184,-18.3,143135,858,2992,20200621
4,4,0,OLD,20197863,침입자,2020-06-04,88777300,5.4,-8497720,-8.7,4681755000,9760,-1017,-9.4,516306,487,971,20200621
5,5,0,OLD,20179462,위대한 쇼맨,2017-12-20,37471940,2.3,901480,2.5,13110279540,6171,177,3,1660447,224,325,20200621
6,6,0,OLD,20196702,야구소녀,2020-06-18,38904340,2.4,518120,1.3,149397880,4310,102,2.4,17096,254,401,20200621
7,7,0,OLD,20205481,에어로너츠,2020-06-10,31135740,1.9,-6137600,-16.5,636643960,3262,-613,-15.8,71614,256,352,20200621
8,8,0,OLD,20209463,나의 첫 번째 슈퍼스타,2020-06-10,21903740,1.3,-2283180,-9.4,430842560,2304,-211,-8.4,47185,182,238,20200621
9,9,1,OLD,20184842,아이 캔 온리 이매진,2018-06-21,9095480,0.6,1405420,18.3,228396040,1385,221,19,28932,131,150,20200621
10,10,-1,OLD,20198890,아이즈 온 미 : 더 무비,2020-06-10,16204500,1.0,-1128500,-6.5,487027000,1247,-88,-6.6,37743,96,106,20200621
